,lod,A_J.39,C57BL_6J.39,129S1_SvImJ.39,NOD_ShiLtJ.39,NZO_HlLtJ.39,CAST_EiJ.39,PWK_PhJ.39,WSB_EiJ.39,pred_mean,pearson_corr,spearman_corr
ENSMUSG00000040822,22.0853760774855,0.0291457859472413,-0.160012876338239,0.0065048604837532,0.19555177909769,0.0152317366440453,-0.216144456145143,0.016604812676059,0.113118357634594,1.863223175,0.040579400700990816,-0.2142857142857143
ENSMUSG00000020953,2.70198135988102,0.0023770232538238,-0.032937637050594,-0.0301934389864407,0.0335166694192202,0.0431962199474256,0.0851349432242552,-0.0027706989312248,-0.0983230808764644,0.116604720625,0.7229699977802123,0.523809523809524
ENSMUSG00000057914,7.26458146794952,0.0816895800322159,-0.0576375113841934,0.007723581472943,0.0268622996779975,0.0281608662421045,-0.214867834287608,0.0828135967411789,0.0452554215053604,0.025215902249999998,-0.6791857453655932,0.14285714285714288
ENSMUSG00000023959,30.1745853351515,0.0189784491841429,-0.438649186942441,0.592606828839657,0.0671715209044343,0.180662736334408,-0.834999823147919,0.357604263587358,0.0566252112403616,0.046305825999999994,-0.07665070541623666,0.07142857142857144
ENSMUSG00000057497,18.286738053142,0.0903523564524047,0.0331835581621167,-0.0215335308355016,0.117960863133913,-0.0162934828894965,-0.0581892171820879,-0.193855030845073,0.0483744840037232,155.9518775,0.15375797906393807,-0.09523809523809526
ENSMUSG00000050846,26.6405868798298,0.216062541643927,0.102265539862028,0.0146693718107898,0.0774298488464993,0.0223204869488391,-0.304184675433321,-0.215466138298122,0.086903024619355,17.299663,0.6879083787170057,0.4523809523809524
ENSMUSG00000059013,12.8096938413173,0.0189060098266722,0.0474964779384592,0.0206001729206857,0.0260347745406033,-0.110585222219649,-0.229957310465375,0.280974939497154,-0.0534698420385542,0.9561677512499999,-0.5077687917674912,-0.2142857142857143
ENSMUSG00000004317,8.16542206988188,-0.0301095801215006,-0.0006159513657912,-0.0511572194704204,-0.0617828075857041,-0.0190406809417585,-0.0878570037164419,0.187018618413731,0.0635446247878857,0.012274295625,0.08273586973199847,0.04790505047653036
ENSMUSG00000068882,1.38938946662552,0.0660057547110178,-0.0067547425372271,0.0313581515758283,-0.0121756132572575,0.0102605730685958,-0.0366254566610742,-0.0378194185626253,-0.014249248337256,202.72048,-0.21355140638201747,-0.04761904761904763
ENSMUSG00000054702,3.92965489087626,-0.0731032042296551,-0.0175578882334069,-0.0474317290237654,-0.0010567274290114,-0.0030269486214891,0.0422979802568353,-0.0216825628685804,0.121561080149069,0.010188547124999999,0.038618781129541195,0.28571428571428575
ENSMUSG00000037936,48.1579272453261,0.370743399601773,0.034004910713417,0.306444762267763,0.24769703624672,-0.801725332886402,0.0740348272222349,-0.0962593779956293,-0.134940225169874,0.3189426362500001,-0.2014749037553992,-0.2380952380952381
ENSMUSG00000097727,25.7732442338075,0.0545718054478002,-0.0122232377645535,0.285024734371059,-0.153047049621143,0.264283859170333,-0.127737137747083,-0.0952833903390173,-0.215589583517392,0.016993103125,-0.402444639146878,-0.1666666666666667
ENSMUSG00000056131,18.7658144653651,-0.136955925276713,-0.138392277077305,-0.261641396742508,-0.0893044071616504,0.002021727114327,0.526529594294429,-0.0522367608176939,0.149979445667121,0.046307667875,0.5983401609840406,0.8095238095238096
ENSMUSG00000026885,4.56918052693364,-0.0053805934994128,-0.0443550032981559,0.0184198543979708,0.189143748246717,0.0273573418116833,-0.152502505865289,-0.0406888860542463,0.0080060442607337,0.10927682174999999,-0.2520220305243408,-0.11904761904761905
ENSMUSG00000010663,8.99723208948522,-0.130160618909841,-0.251570836940504,-0.124907826412906,-0.208909493426836,0.13755411956642,0.196775768260846,0.430410986533335,-0.0491920986705008,322.24505125,-0.7773258421304455,-0.38095238095238104
ENSMUSG00000064090,5.41395044262484,0.0250623985326666,-0.125368295054704,0.0272546203791411,0.0190056393367755,-0.0024724477650188,-0.0966245282075189,-0.103700402443375,0.256843015222032,0.07088237312499998,0.5128877620896668,0.6904761904761906
ENSMUSG00000032409,32.3496952831399,0.137828439568116,0.186357280470828,0.134775277525851,0.120568863996469,-0.0207518391371604,-0.13656525581993,-0.530564619915074,0.108351853310898,31.06592375,0.6697826505716709,0.7380952380952381
ENSMUSG00000033590,1.70853494445968,-0.0425598099123228,-0.0025214089612957,-0.0283555722515247,0.0145270373151716,-0.0551291887832601,0.0427837052182465,0.0938721242867295,-0.022616886911746,0.9932204250000001,-0.6304659586485557,-0.5714285714285715
ENSMUSG00000036737,18.6280997144564,0.0423906463593635,-0.0044923062207367,-0.0277379115263976,-0.0507431351155212,-0.0436843211515416,0.140363134077266,-0.12857798088792,0.0724818744654936,0.09798670725,-0.5601348906502508,-0.523809523809524
ENSMUSG00000050493,12.149335786472,0.104477273008484,-0.169897101526397,-0.023376593949072,0.190795751322259,0.101075459248506,-0.0447339752885885,-0.191041054648224,0.0327002418330355,0.014520326125000002,-0.04876428896029932,-0.023809523809523815
ENSMUSG00000032271,50.0136880669211,-0.940963696055009,1.25604863014484,-0.520991108167713,-1.16754321210149,-0.355973215784529,1.32208843874178,1.16407141367284,-0.756737250450731,0.0218486278125,0.9698076401010601,0.9285714285714287
ENSMUSG00000009995,2.3576756941425,-0.0240229187629932,0.0445597931356527,0.0144304601007423,0.0022672509168,0.0110015653743449,0.0018902979860442,-0.0032927492676897,-0.0468336994829048,0.12028217075000001,-0.12390228897447432,-0.5952380952380953
ENSMUSG00000019790,14.0821067664822,-0.0061018381118067,-0.0287416426358114,0.0597443035337566,0.0826852416711947,0.0276555925426756,0.0381335306551041,-0.198459887351341,0.0250846996962313,0.012285425875000002,0.8117450477935428,0.38095238095238104
ENSMUSG00000095180,19.9494115727723,-0.0072124637537376,-0.145082233484993,-0.0652933742017376,-0.281465496013694,-0.0940457172328584,-0.0322506661522413,0.72197636516224,-0.0966264143229809,0.24861287,0.9381565599169011,0.2142857142857143
ENSMUSG00000073435,4.97192181765626,-0.0022176238423572,0.155422514299682,-0.0380334227090575,-0.0459065374149965,-0.0469207949448514,0.0668175095125765,-0.0566987747424488,-0.0324628701585503,10.183230824999999,0.5935140384113513,0.30952380952380953
ENSMUSG00000025337,7.28494409421057,-0.0819299091277923,-0.0165837899167141,-0.0080270669780713,-0.0412115966708306,-0.0254337600079459,0.107169748977268,0.132396382349214,-0.0663800086251296,0.11198721125000001,-0.7631465597965554,-0.7619047619047621
ENSMUSG00000029096,37.3507626001159,-0.275730271977033,-0.238883343723488,-0.445099103278826,0.0089087007852519,-0.134814334348007,0.0133551392654567,1.09177415623325,-0.0195109429565985,0.08456628387499998,-0.036051979933885606,0.3571428571428572
ENSMUSG00000037152,39.0508058727184,-0.0032416657079448,0.032833960595875,0.0666504755781983,0.0033502419637994,0.0296083250221741,0.361663180247334,-0.495510653495167,0.0046461357957294,0.015723697625,-0.5342855972236678,-0.023809523809523815
ENSMUSG00000001247,29.0858953830679,-0.155159991164201,-0.121104211157023,-0.153937172685376,-0.339249410216061,0.105727007526195,0.479981387325013,0.178171005068615,0.0055713853028418,0.2512938,0.656929539890541,0.5952380952380953
ENSMUSG00000064147,7.28490741252113,-0.0664282554932063,0.0068260327379317,0.0036163147754884,-0.0620559877297131,0.267935833268857,-0.247828385742022,-0.0270723716581829,0.125006819840847,0.21614045125,0.847498607389244,0.9047619047619048
ENSMUSG00000026878,2.016394629898,0.0029925146935561,-0.030697086653749,-0.0030017105087036,-0.008849742474096,-0.0182422927614247,-0.0098024911893546,0.049808164028839,0.0177926448649259,0.077823535,-0.7737856562105054,-0.4285714285714286
ENSMUSG00000015013,24.0907723059073,-0.0282771600028138,-0.129890308477282,-0.0251182487751365,-0.114067225337886,-0.0980242367887545,0.205649151666339,0.188370239555802,0.0013577881597264,33.788927625,-0.20826024763973072,0.07142857142857144
ENSMUSG00000066235,2.66013866842644,-0.0141873971600539,-0.0522697677239616,-0.0107772423342567,-0.049856856165631,0.038866639008905,0.0769783908988195,0.0860321757838669,-0.0747859423076846,0.055135392,-0.7656432242392778,-0.7619047619047621
ENSMUSG00000085235,10.9473456907675,0.0998557584228834,-0.0247796701882219,0.0266278027329836,-0.0244907522572975,-0.0108351353677536,-0.201456647671713,0.0630101460860732,0.0720684982430457,0.019737597375,0.5739820223993035,0.3571428571428572
ENSMUSG00000050697,3.54683521320592,0.0206546987288192,0.0167237853463504,-0.0290581328008486,0.0554380950287108,-0.0186876620474514,-0.000441003099004,-0.0847102915026561,0.0400805103460815,42.7728715,0.7782652456035896,0.7857142857142858
ENSMUSG00000057396,38.9721134627517,0.0176693479171455,-0.443327174737293,0.055396394595439,0.0973908136580999,-0.0471542121417095,0.0678610348534114,0.0824037700647562,0.169760025790154,0.17529038125000002,-0.9338257299388445,-0.7857142857142858
ENSMUSG00000070527,1.8630273080491,-0.0106398995381998,-0.0048948072080241,0.0016305185622353,-0.0977065058097004,0.0214350987903575,0.0853370479474265,0.0345768364160488,-0.0297382891601439,0.012969094625,-0.2289078850537901,-0.261904761904762
ENSMUSG00000009281,68.4782652803696,-0.389062492415151,-0.0035262562756752,0.0017384211926643,-0.43882796101741,-0.0001090356120396,0.637926772145439,0.219554066296491,-0.0276935143143184,0.250077882,-0.1143789070022629,0.09523809523809526
ENSMUSG00000078877,62.3220511113927,-0.0145872298348024,0.02745742981962,-0.0345193631315563,0.423318780188344,-0.065573366148147,-0.535849549710054,0.858165270780722,-0.658411971964119,1.02557812875,-0.03796202992685924,-0.11904761904761905
ENSMUSG00000020807,7.42479342063486,-0.0244602544397949,-0.107748310687127,0.0032094479746316,-0.057805561002704,0.0705034428919493,0.0024470538020846,0.136217268480683,-0.0223630870197162,0.018339123875000002,-0.5722632024280208,-0.4285714285714286
ENSMUSG00000040511,23.0363874750241,0.246648103779926,0.275991576715324,0.0735143111621621,0.0732419499070183,-0.039042359457671,-0.143650876281622,-0.32395033782713,-0.162752367998005,0.019842062249999997,-0.45041913388954763,-0.6190476190476191
ENSMUSG00000109165,2.33239060773503,0.0753203899031591,-0.0399339884613932,0.0417120186982007,0.0091707772931553,0.0132545734541942,-0.0275541236643493,-0.0710460907043426,-0.0009235565186269,0.04853767875,0.7030419863995092,0.4047619047619048
ENSMUSG00000054083,2.92084382446396,0.14961531774422,-0.0608302390239777,-0.0547654363124517,0.0026357519600797,-0.0563250395507451,-0.0001910382069922,0.0326336608014852,-0.0127729774116192,0.039084281874999995,-0.044056981417672815,0.09523809523809526
ENSMUSG00000031343,3.5586733718153,-0.0023060060479753,0.506154603386133,0.10937176551509,0.169344388634976,-0.0211643332487812,-0.408593651769599,-0.575067854529423,0.222261088059582,0.013512939750000001,-0.7956401374708635,-0.5476190476190477
ENSMUSG00000094420,9.08163617932547,-0.0180897235801236,0.178944714031601,0.143198269870266,-0.224814219065389,0.226022653012702,-0.174562255239309,-0.0066513089738489,-0.124048130055902,0.0207997575625,0.3982179938233028,0.3571428571428572
ENSMUSG00000003299,10.1488865044441,0.0760098120821233,0.076597668988267,-0.035072794964309,-0.0039918717654501,0.0441799079922713,-0.14894487129833,0.0840035997120285,-0.0927814507465996,38.25826862500001,0.39489903053888914,0.04761904761904763
ENSMUSG00000046324,32.0995667620182,0.0980051784225218,0.0612785765287338,0.182782031858924,0.173809595013218,0.188870520116049,-0.445099935106239,-0.459895563502535,0.20024959666933,0.03944834975,-0.22879252291752217,0.261904761904762
ENSMUSG00000102234,2.31994731407559,0.045437609542355,-0.0226345921403244,0.0484007848515695,-0.0758535475147291,-0.0045657659717983,-0.0371936643090915,0.0826393045921598,-0.0362301290501419,0.383720265,-0.26448503928328426,-0.28571428571428575
ENSMUSG00000030670,43.87768484015,-0.325150475927499,0.50459712573282,0.652424408768608,-0.143967615156493,-0.315224977240915,-0.0166888376620058,-0.085346678933373,-0.270642949581138,0.038476790125,-0.7658454753379604,-0.7142857142857144
ENSMUSG00000019338,4.50636833049198,0.043252876955437,0.0381539594548883,-0.067959789030521,0.0020385909941342,-0.092686137892505,0.0167428969393342,0.0565545745556744,0.0039030280235596,0.1086798925,0.2832624541240555,0.1666666666666667
ENSMUSG00000036225,13.5989725609022,-0.0425628806501592,0.002254290297496,0.073850761432956,0.250651929337779,0.0281002903656304,-0.161560492805492,-0.229486735052989,0.0787528370747772,0.019812170625000004,-0.8117929478719021,-0.6190476190476191
ENSMUSG00000018189,26.1443126366162,-0.0569991497610385,-0.0803418903606339,-0.0591309248582004,-0.075807510112428,-0.0738822074376522,-0.0548454573809156,0.47433389611818,-0.0733267562073099,104.61711112500001,-0.917704803255221,-0.2380952380952381
ENSMUSG00000058600,74.6948331702133,-0.292969108700246,0.246129717148857,-0.292196776525063,-0.259611338663049,0.291207313306767,0.299175483027355,-0.269974580355139,0.278239290760515,0.10213475450000001,0.9041636642358649,0.7142857142857144
ENSMUSG00000104016,17.9520491112297,-0.103811276273639,0.125485955870481,-0.123759997398071,0.140915235220218,0.0914136430964341,0.127390010784557,-0.141041441323774,-0.116592129976204,0.027980468749999998,-0.3512895689140789,-0.07142857142857144
ENSMUSG00000031326,20.3651065237148,-0.146526696764799,0.51486107525284,-0.163189137309637,-0.176421614001597,0.308132246678992,0.140341705269318,-0.499532539022869,0.0223349598977505,8.49045675,0.4651741916739546,0.4285714285714286
ENSMUSG00000072476,16.3185610656045,-0.170490458373258,-0.153177170575873,-0.0820851923940076,-0.14523980084055,-0.181440189112976,0.486912923839352,0.464502789111273,-0.21898290165396,0.019661303874999998,-0.2707381696632014,0.07142857142857144
ENSMUSG00000056753,4.76991322589053,-0.120883734603339,0.0050105404914635,-0.0784733493476839,0.0286089140350718,0.0154473624985325,0.0090945909760682,0.075482549684124,0.0657131262657611,0.013537666249999998,-0.2017930808690216,-0.2380952380952381
ENSMUSG00000024191,16.2663666406288,0.0177856721212493,0.0315488082919284,0.0603555225573267,0.107844412375531,-0.292089693420809,0.157027064369302,-0.0467393632168562,-0.0357324230776701,32.26564825,-0.4975498900281356,-0.4523809523809524
ENSMUSG00000039628,39.9621580081716,-0.273355685499775,-0.0063927060590787,0.390093676220141,-0.324178954329469,-0.156138500540587,-0.188850089716307,0.403307295363885,0.155514964561189,0.17015585249999998,-0.9103623440592863,-0.5952380952380953
ENSMUSG00000048924,14.5764903049246,-0.0197169557855119,0.0098311409915634,0.0656491880728023,0.0240390541179476,-0.0498075196375165,-0.343631191391276,0.198469011728514,0.115167271903477,0.28542741375,0.7561339981039428,0.7142857142857144
ENSMUSG00000044252,65.6900247846033,-0.21632833452928,-0.122248697581647,0.347310039992838,-0.259101683799518,-0.184090929568965,0.203619894584293,0.402111217047766,-0.171271506145484,0.05465800525,-0.9117489581611787,-0.5476190476190477
ENSMUSG00000040061,3.34569264675397,-0.157514254032082,-0.0422904894908349,0.0444423056395244,-0.0652451170604866,-0.0679557429941919,0.0941883038970044,0.0712233693857307,0.123151624655343,0.022742864875,-0.7140183800522204,-0.6428571428571429
ENSMUSG00000037353,14.7549677928018,0.0880093327922999,0.167838888471341,-0.0528760287856453,-0.0092302184643138,-0.0798502240351695,-0.102081303688434,0.050509863823482,-0.0623203101135648,70.590216,0.4531527295004058,0.5000000000000001
ENSMUSG00000108763,63.1737888591286,-0.627743358285485,-0.23303605060879,-0.284313068008647,-0.231338037103626,-0.19435708009356,0.152085278423778,1.28232855441593,0.136373761260401,0.01044392775,0.973749021456333,0.9047619047619048
ENSMUSG00000072770,19.6470866550745,-0.0848735769909563,0.100264314264006,0.184603504512365,-0.0695913843518134,0.134185450627877,-0.155951520706658,-0.22940113516368,0.12076434780886,0.0433796085,-0.7412784179573444,-0.7142857142857144
ENSMUSG00000107352,6.62992694759606,-0.0455494357155022,-0.041668834672528,0.121610215284529,-0.0569789490858392,-0.0710317243463479,0.146334418829932,-0.0669214759730039,0.0142057856787625,0.019640300875000002,0.5325083547838733,0.09523809523809526
ENSMUSG00000073775,5.39791013610421,0.0574428394799114,0.0764621529066662,0.133573879037167,0.0692954143386615,-0.0166708252798102,-0.0101735944002233,-0.116035719189673,-0.193894146892694,69.426782375,0.6059293425747989,0.4285714285714286
ENSMUSG00000002635,17.1919170679049,-0.0933411346108706,-0.063175067531354,-0.0385380519602219,-0.107517201440665,0.107436691872136,0.183658350343274,0.103320654137104,-0.0918442408094009,0.027469793625000002,0.6850911230449181,0.6428571428571429
ENSMUSG00000023707,27.0492818757273,-0.0404796965810874,-0.0753257956439874,-0.035818349870647,-0.104629943479285,-0.0304231480559682,0.177095516908819,0.300632628579622,-0.191051211857468,13.3172301875,-0.1537808707710559,0.04761904761904763
