"","A_J.39","C57BL_6J.39","129S1_SvImJ.39","NOD_ShiLtJ.39","NZO_HlLtJ.39","CAST_EiJ.39","PWK_PhJ.39","WSB_EiJ.39"
"ENSMUSG00000041974",-0.532886814937405,0.273400895294307,-0.0970656111142212,0.0103916893100133,0.00186123482335976,0.237678627407777,-0.329604401017413,0.436224380233581
"ENSMUSG00000048379",1.22261324681793,-0.673587847419517,0.352872062120444,0.418552218794114,0.227828781092061,-0.529834074808428,-0.766711421344623,-0.25173296525198
"ENSMUSG00000021363",0.531567416829884,0.097638019110367,0.525522904316564,-0.64354302879098,0.0569875757809341,0.266249101091405,-0.265067101262307,-0.569354887075867
"ENSMUSG00000031618",0.165178298733483,-0.438150613753283,-0.421706592053595,1.31188838770632,0.131633881504627,-0.173454387027846,-0.0910160404185918,-0.484372934691112
"ENSMUSG00000021945",0.110640823703655,-0.367686143009468,0.0590182427922594,-0.0584101558561388,0.393702780326747,-0.0561649241390793,0.00811053405110468,-0.0892111578690793
"ENSMUSG00000031343",0.0893157571176056,-0.0779709019099942,0.428084022443798,0.546641090890961,-0.0396162776205596,-1.12849987525012,-0.439188437008265,0.621234621336578
"ENSMUSG00000024878",-1.05260936055023,0.574905966303888,0.606359828707548,0.680300505310377,0.777151886342578,-1.49044123301268,-1.06801846951563,0.972350876414149
"ENSMUSG00000041957",-0.357485913941004,-0.667261760439335,0.510530791805737,-0.295843626155309,-0.68034779143697,0.361734603341888,1.43873513431126,-0.310061437486269
"ENSMUSG00000021840",0.858147556086514,-0.774411329269408,1.36629656774088,0.639321943355082,0.881705512306819,-1.96599701837715,-0.431468065052142,-0.573595166790594
"ENSMUSG00000050357",0.149672979065396,-0.331677608335111,0.0944986222051148,-0.138899036685839,0.142311919673582,-0.601828964560813,0.762021815863648,-0.0760997272259785
"ENSMUSG00000022701",-0.176914550642853,-0.957265621208822,-0.134138224315715,0.338095295642402,-0.833673172114394,0.393442941082482,1.05037695768318,0.32007637387372
"ENSMUSG00000087535",-0.123892745675485,0.0926598520062394,0.70928207159845,0.637815104992734,-0.631093989881638,-0.47245704094153,0.127742481599524,-0.340055733698294
"ENSMUSG00000097601",0.214633769127032,0.977259889420328,0.350036735227514,0.214425084125497,1.00844979471819,-0.985681594792241,-0.717650243206875,-1.06147343461944
"ENSMUSG00000050335",0.202726964847687,0.214670221445375,-0.264635307866163,-0.193057889400847,0.410934739827634,0.0480231306937974,-1.52094718598652,1.10228532643904
"ENSMUSG00000025076",-0.278267446605798,-0.894921703450158,-0.289769978134422,-0.131553149231933,-0.037543272565612,-0.0757909177374342,2.38992618182826,-0.682079714102902
"ENSMUSG00000024610",0.158291434552914,0.550350701280259,-0.0940581817867757,0.46085402028822,-0.319795092616811,-0.171099374748152,-0.600375693188262,0.015832186218608
"ENSMUSG00000031592",-0.0276040404425527,-0.187046383971217,-0.593219706657778,0.166345855197701,0.00604535148419483,0.96440788153518,-0.758562406776739,0.429633449631211
"ENSMUSG00000052085",0.406203836656797,0.243350368231788,0.126994699392781,0.202011363493154,0.300846854342788,1.11779964384428,-1.50988126762394,-0.887325498337642
"ENSMUSG00000096883",-0.527298217366065,0.305261472875375,0.174552107454734,-0.250000316632106,0.0452994820051787,0.00130466377649945,0.0594259619641822,0.191454845922201
"ENSMUSG00000060429",0.740996636943428,0.621807041859232,0.482497474967279,0.974137661144771,0.34728337919124,-0.619700769325259,-1.17435172723356,-1.37266969754714
"ENSMUSG00000054302",-0.0749620196268273,-0.0513167507344964,-0.243618219422124,-0.780573021346683,-0.469051103687492,1.02389598909423,0.795713480223141,-0.200088354499749
"ENSMUSG00000022792",0.44114360949344,0.277117018765264,0.0385300650785829,0.453826414376869,-0.279272675459597,-0.00923943557084272,-0.393304610069334,-0.528800386614381
"ENSMUSG00000021666",1.95481990822297,0.101888123307367,-0.140382283976098,-0.0889668681445625,-0.26348460083128,-1.21623516943662,-2.24804010367591,1.90040099453414
"ENSMUSG00000040040",0.674806051173169,-0.129036259954875,0.216262176321869,0.445523904763997,-0.0248134379747105,-1.0019642878185,0.0684382399662389,-0.249216386477192
"ENSMUSG00000022151",0.177512518966542,-0.189563825786612,0.536396034484939,-0.346737396904728,0.262700325026186,-0.56203836106323,0.435187671463159,-0.313456966186257
"ENSMUSG00000036304",0.453096506349953,0.124095823183651,0.283530753430872,-0.337042250621932,0.276622399315828,0.0473220819874188,-0.680847429338686,-0.166777884307104
"ENSMUSG00000086287",-0.218939199123853,-0.155305098646028,-0.0508636274873571,-0.0742272935422938,-0.345402829949163,0.0710492820833342,1.36875382725185,-0.59506506058649
"ENSMUSG00000024277",-0.562546245512399,-0.813411816834785,0.709412119328007,0.719594959053943,-0.548200194641332,0.71411685545851,0.693873304465929,-0.912838981317873
"ENSMUSG00000022967",0.450491265120714,-0.640144298022045,1.36912560459369,0.0444282215248235,0.01852964531863,-0.741226910824429,0.990339204081725,-1.4915427317931
"ENSMUSG00000017843",-0.888806666034055,0.0711424708737808,0.586586266615629,1.34581916283729,0.451152054931983,-0.707656821658638,-0.486588865488543,-0.371647602077442
"ENSMUSG00000031347",-0.299210931325706,0.193395285163272,0.549950343702921,0.264684164336536,0.28947441002857,0.00773987251914857,-1.0726205477503,0.0665874033255598
"ENSMUSG00000068105",-0.454011664453907,0.275021928434502,0.102679676911508,0.0116539198163387,0.44912717335666,0.382752874576805,-0.486399753122918,-0.280824155518988
"ENSMUSG00000037531",-0.276536395769598,0.635611942220927,-1.06487705973745,-0.272109567419213,-0.838797263991245,1.02229426355984,0.726771742016421,0.0676423391203158
"ENSMUSG00000032702",-0.227971278919508,0.700333073728446,-0.714334618347412,-0.324391060621262,-0.537468107222348,0.740270127588979,0.277460459267888,0.0861014045252171
"ENSMUSG00000022367",-0.426580855707879,-0.165886013603631,0.0737448764676288,-0.259037122879992,-0.614588120369159,0.759222832202722,0.431297420206747,0.201826983683564
"ENSMUSG00000046434",-0.347976419053841,-0.27225065953982,-0.315853159062519,0.0250736893533359,-0.278062646171566,0.115445947769281,0.648668667178548,0.424954579526579
"ENSMUSG00000031290",-0.210185442889536,-0.0640724257307935,-0.0406137524848801,0.181188670649687,-0.0695103190703606,-0.128515257476184,0.0101912111840927,0.321517315817975
"ENSMUSG00000105401",-0.0507773094476813,0.532619410093381,0.257711443035235,-0.194551706185096,-0.335925646503939,-1.12539188919678,0.728792599266614,0.187523098938263
"ENSMUSG00000039167",-0.203770652894043,-0.194579559023631,0.654125139839259,0.0704126155985408,-0.414612006530185,0.0980623348734985,0.550463576534837,-0.560101448398276
"ENSMUSG00000086486",-0.209109307937613,-0.244524710340384,0.473485606017337,-0.978020310778914,1.06487354631762,0.150016879090122,-0.219738248535418,-0.0369834538327532
"ENSMUSG00000022064",0.620957374961795,0.441186118409285,-0.0197798245680411,0.0973182118571129,0.373801006026737,-0.833744566243489,-0.906883215553738,0.227144895110338
"ENSMUSG00000022965",0.167490643720435,0.568163432673683,0.540006422137844,0.502265852047545,0.110742879724146,-1.45710696128783,-0.262493270334182,-0.169068998681638
"ENSMUSG00000038000",0.284398646966851,-0.0738318759980866,0.0644035106989849,0.151313615029335,-0.162118832801949,-0.673217357475962,0.103268115133242,0.305784178447585
"ENSMUSG00000024276",-0.0767420647247696,0.748712398887092,0.539776152798029,-0.253304560612405,-0.23168682534086,-0.641575152672622,-0.178417647797282,0.0932376994628169
"ENSMUSG00000022964",-0.289434190067861,-0.386338858410732,-0.0797296867726855,-0.229074656354641,-0.630798536007554,0.453849866348655,2.01116174234277,-0.84963568107795
"ENSMUSG00000027673",-0.481346876204432,0.580089136885609,-0.247081209820076,-0.609804127267027,0.438507413905655,0.100157229345673,0.437376702484361,-0.217898269329764
"ENSMUSG00000048138",-0.612324026582884,0.0870746101678084,-0.269062113874031,0.66820143779614,0.290704560061006,-0.156189195128755,-0.0138024676566119,0.00539719521732762
"ENSMUSG00000063281",0.0749063699208844,0.788115917087473,0.476572463413352,0.0718336863253244,0.192552897661879,-0.475554857917348,-1.13790173336753,0.00947525687596237
"ENSMUSG00000051469",-0.0331268050752238,0.50518883879877,0.0102797901040569,-0.813194348946498,0.0769164121445111,-0.85929329552728,0.881101924342699,0.232127484158964
"ENSMUSG00000085337",-0.152453287914744,-0.203164777025067,-0.0574228107123727,-0.449875884509663,-0.00554645010633181,0.922493689625356,-0.124261069947504,0.0702305905903272
"ENSMUSG00000036292",0.221717446182412,-0.55252001842957,0.00065598963726865,-0.0365512959013604,-0.198920814361884,-0.163820781726358,0.895775059481791,-0.166335584882299
"ENSMUSG00000025078",-0.269180011499551,-0.642734643577606,-0.164851757117513,-0.814579767142156,0.184475467950751,1.35238780302293,1.05980303100404,-0.705320122640888
"ENSMUSG00000047989",0.155071720944384,0.540830858915853,-0.04372652031173,0.341027093745063,-0.447161683057027,1.60973375108801,-2.64238552656397,0.486610305239414
"ENSMUSG00000050222",-0.520321511197931,0.153731117555877,0.138400108813882,-0.879120365501123,0.00802728499401481,-0.278749257265991,-0.354533621013135,1.73256624361441
"ENSMUSG00000039942",0.184108089934982,0.565822254358191,0.0779525527875186,-0.0781378744038699,-0.0541477963741405,-0.752177730016472,0.0287679629538089,0.0278125407599819
"ENSMUSG00000007817",0.058653836654976,0.55963631933602,0.175937978838705,0.0449518876527951,-0.379928642365069,-0.0867875643992719,-0.364505384538255,-0.00795843117990136
"ENSMUSG00000054414",0.742819186659707,-0.17524694797063,-0.522533983144597,-0.388237046707868,0.939296827410074,-0.643559335339891,-0.257076717461967,0.304538016555172
"ENSMUSG00000035283",0.104953197492527,-0.052676323841763,-0.635660303550275,0.47806175115831,-0.0852064409696177,0.508608484276524,-0.823755897451677,0.505675532885972
"ENSMUSG00000086541",-0.148921259956645,0.0257122751584868,-0.581840843705344,-0.151645738242555,0.238126746499041,-0.311673985372318,0.849417420868211,0.0808253847511233
"ENSMUSG00000024613",0.0152389524389165,-0.275600940838638,0.271721918822127,0.345589202550943,-0.361004478146063,0.0937464656170538,-0.0767492503490396,-0.0129418700952996
"ENSMUSG00000031591",0.283150291798644,-0.0414276799955146,0.13066209817108,0.73271212251726,-0.105233968545812,-0.560615484135961,-0.896209468999526,0.456962089189828
"ENSMUSG00000035173",0.192355878845472,-0.294250484491741,0.379905450672534,-0.162267584229709,-0.0948799516246892,-0.268246229219561,0.0948153012227476,0.152567618824946
"ENSMUSG00000028037",0.0240837508646544,-0.225856493811229,0.681818196680672,0.371793698178529,-0.0557252980164634,-2.07135039832408,0.611607831374065,0.663628713053851
"ENSMUSG00000022366",-0.26677590726565,-0.297082424217296,0.746968755306253,-0.365028180787427,0.720622222204565,-1.28496558853378,1.03818982321022,-0.291928699916885
"ENSMUSG00000031226",-0.259337324746778,0.137627181895361,0.438844951004844,0.270160409194921,0.194057858356294,-0.616345138973304,-0.42921436677284,0.264206430041502
"ENSMUSG00000042350",0.713455913416408,1.26141751288096,0.6598486806859,0.385046048934694,1.19854318077925,-1.16659250408644,-1.59592512066582,-1.45579371194495
"ENSMUSG00000039146",1.5930580247954,-0.88070228566639,1.81983307905387,-0.705347504691324,-0.884561787817009,0.501212884340543,-0.757464579367111,-0.686027830647984
"ENSMUSG00000028036",0.152265873444968,0.120654581620246,0.191142559898794,0.400055023737815,0.142610472754799,-0.496665409221074,0.377804408400898,-0.887867510636446
"ENSMUSG00000039763",0.406136471790094,0.746082070097093,0.535959636413124,0.36277136367448,0.505348916371471,-1.16738322852604,-1.95158066776908,0.562665437948856
"ENSMUSG00000024855",0.23858292458558,-0.45734926640574,0.243305967974997,-0.592793613830247,0.396895018265753,-0.215238839152288,0.85714539023583,-0.470547581673886
"ENSMUSG00000058794",0.2512565223594,-0.078147234771323,-0.0421976229603797,0.207744298332797,-0.216629069539333,-0.262002761077134,-0.396575868543714,0.536551736199687
"ENSMUSG00000052459",0.0374726490609625,-0.302604463714121,0.478005604678638,-0.170108373849679,0.158464656077891,0.842987806857621,-0.832228870186893,-0.21198900892442
"ENSMUSG00000031349",0.469553607337866,-0.734324461054808,-0.568833641844504,0.426781629959546,-0.510678001243446,0.333367485387411,-0.0315715748141371,0.615704956272072
"ENSMUSG00000005699",0.00868826682068489,0.608467926277385,0.319046636089193,0.360803294088471,0.210702520508108,-0.561155209017753,-0.865830626560222,-0.0807228082058678
"ENSMUSG00000056900",-0.507743127397184,-0.705187147875791,-0.43387399822744,-0.284327228117676,-0.679172555973524,-0.928491336426825,2.14927573940346,1.38951965461498
"ENSMUSG00000021951",0.390222318487937,0.240416255847071,0.551636275518453,0.396899062710748,0.345640288676839,-1.3219045967289,0.332645180514639,-0.935554785026784
"ENSMUSG00000068101",0.021888686147912,-0.0167241957541615,-0.390123053303386,0.00292209858502329,0.131888517722971,-0.744430483105969,-0.993326092478311,1.98790452218592
"ENSMUSG00000031590",-0.565160521803771,-0.117456921566489,0.0204553784123637,0.201528874645736,0.479904538850015,-0.635474154027158,0.315877593079219,0.300325212410085
"ENSMUSG00000031227",0.149732048405405,0.0935396554358803,0.203746593299945,0.0608632080988322,-0.464604467880934,-0.522413209208549,0.54885853555522,-0.0697223637058002
"ENSMUSG00000005148",0.0522841584261351,0.141498326410117,0.0858628330783138,-0.329994462063067,-0.353861801757137,-0.192235725528004,0.372933358487831,0.223513312945811
"ENSMUSG00000021665",0.0630283105052226,-0.301676555547644,0.284249747589426,-0.619362652165983,0.0272856536931045,0.520954154857837,-0.0941251026483774,0.119646443716414
"ENSMUSG00000013155",-0.144169716642417,-0.0255345630122704,0.20208360617935,-0.232330220807318,0.0850334353647252,-0.265824394400163,0.32670762432595,0.0540342289921436
"ENSMUSG00000072294",0.914821148443671,-0.167572991710934,0.121188006663831,-0.191997771226493,-1.31989627645021,0.857563186426537,0.715465641165971,-0.929570943312375
"ENSMUSG00000027963",0.306862581729758,0.442960057517227,-1.42647637988933,-0.0816695906226456,0.98557192815107,0.24201930154822,-1.04551049082647,0.576242592392172
"ENSMUSG00000031230",0.0248131533179048,-0.365096159150928,0.152321439445837,0.0621564064862145,-0.373645531892024,-0.100654559418483,0.912001985273983,-0.311896734062505
"ENSMUSG00000013158",-0.115805646772935,-0.782594970350537,-0.450691245217023,-0.0552724864083302,0.134220661245347,0.257091706927463,0.957833970984185,0.05521800959183
"ENSMUSG00000024853",0.22679249570603,-0.261484015420789,0.547046379410924,-0.391482943651318,0.606954398440523,-0.583717350259631,0.247489922816449,-0.391598887042187
"ENSMUSG00000071757",-0.0813911927937768,-0.643147337339422,0.109907873679826,-0.307085425766624,0.630992677841091,0.595858227919621,-0.518277849685872,0.213143026145157
"ENSMUSG00000079645",-0.390835499985434,0.986257215372971,0.188629646200751,0.573469459838143,0.491025630640442,-0.127126664510338,-0.664887375927883,-1.05653241162865
"ENSMUSG00000041773",0.656727769934838,0.484230850713861,0.0819385831740421,0.559538955891164,-0.214179370359195,-1.34675271823755,0.884885448490842,-1.106389519608
"ENSMUSG00000018707",-0.435735834896821,0.0747515305984502,-0.0260586927918587,0.110577038885211,-0.487738951201205,0.0566507495667248,0.808336942419595,-0.100782782580096
"ENSMUSG00000037148",-0.581457233417872,-0.210803047203915,-0.563899360814414,1.0884712701736,-0.592196738717219,0.937972502996389,0.0838018722064939,-0.161889265223066
"ENSMUSG00000047807",-0.303044387485551,0.338927007940457,-0.686109669062856,-0.0819237265924645,-0.166571194283359,0.366507158644968,0.169519524550655,0.36269528628815
"ENSMUSG00000022365",0.0353756567351996,0.0890778062383363,0.544233396100944,-0.172949283057797,0.209756141248941,-0.196017520324839,-0.713578051780348,0.204101854839564
"ENSMUSG00000087370",-0.0537924694374124,-0.0272748020343357,-0.0115049168910685,-0.0747991556972235,0.132119068758772,1.43706634318622,-0.724715656406754,-0.677098411478202
"ENSMUSG00000021952",0.323271191786984,-0.56884220304255,0.104041651826578,-0.418859709408667,0.229329532055548,0.140214363922698,0.0434309390027483,0.14741423385666
"ENSMUSG00000031093",-0.0867870620767786,-0.103679884062774,-0.110660148050553,0.467634946115077,0.0296984003387755,-0.117454692758386,-0.309615316625355,0.230863757119994
"ENSMUSG00000022789",-0.480590860225743,-0.319397932199337,0.121129018837487,0.494371750332075,-0.35571116090757,-0.0787534371572546,0.912199563376707,-0.293246942056365
"ENSMUSG00000060992",-0.138556383769175,0.285370152153082,0.0189693584596826,-0.0205100830062743,-0.0213634048568478,0.74119531620368,-0.843470792091537,-0.0216341630926096
"ENSMUSG00000055341",0.250592516424386,-1.9307194483506,1.07629294194394,0.139925077877648,-0.309841467512384,1.44472390832149,-1.43856522973937,0.767591701034881
"ENSMUSG00000039131",0.375253670452739,0.216993311739282,-2.05069247290648,0.430723525739441,0.308007979175398,-0.280793902856126,0.550439152128463,0.45006873652728
"ENSMUSG00000057842",-0.741476904418821,0.255743753817806,-0.598281822465991,0.427687585504576,0.891780610976966,0.707746669332071,-0.684666965773435,-0.258532926973172
"ENSMUSG00000036412",-0.288696308504026,-0.0321375889345763,0.490892725598098,-0.140463818013419,-0.317000470948311,0.22190505721928,0.0467580722593848,0.0187423313235711
"ENSMUSG00000000420",0.115757387318382,-0.287104767211744,-0.240856494084123,0.130201047596528,0.284718058806462,0.663439885310661,-0.633978247794762,-0.0321768699414056
"ENSMUSG00000063234",0.58775614980812,-0.715403547620811,-0.902206642441214,0.142524449451467,0.26636696440451,-0.0411991314199107,0.0495375018733791,0.612624255944459
